user_pseudo_id,first_seen,last_seen,total_sessions,total_events,lifetime_days,days_since_last_seen,is_churned,is_retained_1d,is_retained_7d,is_retained_30d,active_days,is_active_1d,is_active_7d,is_active_30d,is_active_yesterday,user_status
0110931bcb9c2ca7eed6967f29f38b4d,2025-04-04 21:08:53.454000+00:00,2025-04-04 21:08:53.454000+00:00,1,1,0,105,1,1,0,0,1,0,0,0,0,Bırakmış
0bca8b790da023aedaafd11d19926b24,2025-04-23 09:43:57.787000+00:00,2025-04-23 10:30:08.844000+00:00,2,5,0,87,1,1,0,0,1,0,0,0,0,Bırakmış
101d6353e3055417915530f5821a8423,2025-04-05 23:17:34.236000+00:00,2025-04-05 23:17:37.237001+00:00,1,3,0,104,1,1,0,0,1,0,0,0,0,Bırakmış
10b094caaf62a0dfbe832e4c8f016af9,2025-04-08 21:14:36.852000+00:00,2025-07-19 17:56:02.945001+00:00,121,7216,101,0,0,1,1,1,37,1,1,1,1,Aktif
190d35a9fa00e1dbd9b484cb88e372ef,2025-04-05 15:10:58.907000+00:00,2025-04-06 06:06:26.103000+00:00,2,14,0,104,1,1,0,0,2,1,0,0,0,Bırakmış
239de44f99560e48b6ce90641090853f,2025-04-22 14:00:04.552000+00:00,2025-04-22 14:03:09.788001+00:00,1,5,0,88,1,1,0,0,1,0,0,0,0,Bırakmış
278d01b19c1cc34cd5e6eda210c34619,2025-04-07 05:59:24.942000+00:00,2025-04-07 21:21:34.556000+00:00,4,216,0,102,1,1,0,0,1,0,0,0,0,Bırakmış
2de8d6e101f9890cc33c15c639a03fe4,2025-04-14 12:45:11.090000+00:00,2025-04-25 11:07:53.629000+00:00,23,838,10,85,1,1,1,0,6,1,0,0,0,Bırakmış
32db8e382cda906b5f8d15d7cb5309ef,2025-05-11 12:19:09.668000+00:00,2025-05-11 12:26:18.815000+00:00,1,31,0,69,1,1,0,0,1,0,0,0,0,Bırakmış
33da452e5da3e8f92d4d009dbb0434e0,2025-05-22 11:59:08.944000+00:00,2025-05-28 19:19:48.981000+00:00,2,103,6,51,1,1,0,0,2,1,0,0,0,Bırakmış
527d79103a664d002beabedcfdaa5b14,2025-05-28 19:52:40.397000+00:00,2025-05-28 20:02:41.445007+00:00,1,52,0,51,1,1,0,0,1,0,0,0,0,Bırakmış
53783ef46a9f600a2164498a21db2550,2025-04-09 16:05:51.840000+00:00,2025-07-11 16:14:26.751000+00:00,2,4,93,8,0,1,1,1,2,1,0,0,0,dormant
5ba344e61d1fdf9cc6fdff7e4372b7ff,2025-04-09 12:18:56.626000+00:00,2025-04-16 18:14:34.936000+00:00,3,201,7,93,1,1,1,0,2,1,0,0,0,Bırakmış
61c7d00801e6ce0b0ea96935f481002e,2025-05-28 19:43:38.476000+00:00,2025-05-28 19:46:57.732002+00:00,1,30,0,51,1,1,0,0,1,0,0,0,0,Bırakmış
6bef18e3d26a07b8a20c26ff7eb26d82,2025-04-09 09:32:18.415000+00:00,2025-05-22 11:56:18.422000+00:00,13,1412,43,58,1,1,1,1,8,1,1,0,0,Bırakmış
70d8208e5143d15cdbc30bc9e18f02d9,2025-04-15 17:01:20.945000+00:00,2025-04-15 17:01:27.288001+00:00,1,3,0,95,1,1,0,0,1,0,0,0,0,Bırakmış
728e01de5ba374b7a437a2c3d027d333,2025-04-08 20:10:00.454000+00:00,2025-04-08 20:10:02.938001+00:00,1,3,0,101,1,1,0,0,1,0,0,0,0,Bırakmış
83b77e7bb94a8612d1d3db0c86d5f01c,2025-04-08 19:25:54.626000+00:00,2025-04-08 20:00:25.150000+00:00,3,14,0,101,1,1,0,0,1,0,0,0,0,Bırakmış
88fb7dc197cf3898687fada0732f68fb,2025-04-07 16:18:49.253000+00:00,2025-04-08 15:31:17.248000+00:00,20,2484,0,102,1,1,0,0,2,1,0,0,0,Bırakmış
8cac61b60f393da253d9e40e312cc452,2025-06-05 14:50:02.287000+00:00,2025-06-05 14:53:30.440002+00:00,1,6,0,44,1,1,0,0,1,0,0,0,0,Bırakmış
95ee0e4967bf8b345a11f5d80d87632a,2025-05-30 15:50:39.453000+00:00,2025-06-17 16:30:38.331004+00:00,19,1811,18,32,1,1,1,0,9,1,1,0,0,Bırakmış
9ebba72a8b854826a91973f63bc39231,2025-05-28 20:31:49.313000+00:00,2025-07-19 16:04:06.353013+00:00,20,2447,51,0,0,1,1,1,10,1,1,0,1,Aktif
9f7075d341ca5b5e314742b0ddc69af1,2025-04-16 10:03:11.305000+00:00,2025-04-16 10:09:06.179000+00:00,1,5,0,94,1,1,0,0,1,0,0,0,0,Bırakmış
a79d23b40c843fcef55e9a9013b90a35,2025-05-28 20:16:29.827000+00:00,2025-06-04 18:26:17.822074+00:00,2,129,6,44,1,1,0,0,2,1,0,0,0,Bırakmış
aca3f594697ac5d1c5f8d46d78017517,2025-04-09 12:23:40.298000+00:00,2025-04-15 13:17:51.491000+00:00,5,366,6,95,1,1,0,0,4,1,0,0,0,Bırakmış
b75fc3690c8b068c8f88ac22ff8b04fe,2025-04-10 09:09:11.025000+00:00,2025-06-21 15:04:54.066001+00:00,2,75,72,28,1,1,1,1,2,1,0,0,0,Bırakmış
c06f68a18cf248b96c86eed14be50c3a,2025-04-12 15:25:41.840000+00:00,2025-07-09 10:47:22.833000+00:00,6,92,87,10,0,1,1,1,4,1,0,0,0,dormant
c4d6bac0af5fef18dec022fa86f7ed80,2025-05-29 12:45:53.474000+00:00,2025-05-29 13:11:29.625037+00:00,2,78,0,51,1,1,0,0,1,0,0,0,0,Bırakmış
c75ffb3b6c128ba5f067822d4bd2a2ae,2025-04-09 13:42:41.671000+00:00,2025-06-03 19:21:00.516000+00:00,6,94,55,45,1,1,1,1,5,1,0,0,0,Bırakmış
c97712e705967e08be33089a13d6e1dc,2025-04-10 19:34:52.619000+00:00,2025-04-12 13:43:35.665000+00:00,6,98,1,98,1,1,0,0,2,1,0,0,0,Bırakmış
ce1a4e02e4f8de31648cc7c0ff82c787,2025-04-14 19:32:39.117000+00:00,2025-05-10 03:53:21.501000+00:00,2,282,25,70,1,1,1,0,2,1,0,0,0,Bırakmış
d35c6c27e327622b39553d4257f1b16d,2025-04-06 06:47:22.323000+00:00,2025-04-07 05:57:45.618000+00:00,10,360,0,103,1,1,0,0,2,1,0,0,0,Bırakmış
d53bbb19d0b64a5d22ac6dcd607694b3,2025-04-05 23:16:54.607000+00:00,2025-04-05 23:16:54.607000+00:00,1,1,0,104,1,1,0,0,1,0,0,0,0,Bırakmış
