event_datetime,event_params__ga_session_id,event_name,event_params__ad_id,event_params__ad_unit_id,event_params__ad_network,event_params__ad_placement,event_params__ad_reward_type,event_params__ad_instance,event_params__ad_error_code,event_params__character_name,event_params__current_tier,event_params__current_question_index,question_address,ts_weekday,ts_daytime_named,app_info__version,geo__country,device__operating_system,event_server_delay_seconds
2025-11-21 22:51:20.948106+00:00,1763764282.0,Ad Load Failed,04fa1e3b-346c-4fba-82c7-72f81533acd5,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Unknown/Missing,Unknown/Missing,509.0,T,2,3,T - T: 2 - Q: 3,Cuma,Gece,1.0.3,Netherlands,Android,828.542
2025-11-21 22:51:26.670107+00:00,1763764282.0,Ad Load Failed,04fa1e3b-346c-4fba-82c7-72f81533acd5,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Unknown/Missing,Unknown/Missing,509.0,T,2,3,T - T: 2 - Q: 3,Cuma,Gece,1.0.3,Netherlands,Android,828.542
2025-11-21 22:51:37.116108+00:00,1763764282.0,Ad Load Failed,04fa1e3b-346c-4fba-82c7-72f81533acd5,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Unknown/Missing,Unknown/Missing,509.0,T,2,3,T - T: 2 - Q: 3,Cuma,Gece,1.0.3,Netherlands,Android,828.542
2025-11-21 22:52:25.567006+00:00,1763764282.0,Ad Load Failed,9e381e27-fd1b-4c58-bbcf-6af30d46eb64,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Unknown/Missing,Unknown/Missing,509.0,T,2,3,T - T: 2 - Q: 3,Cuma,Gece,1.0.3,Netherlands,Android,828.543
2025-11-21 00:55:23.234096+00:00,1763685675.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Mr. Yogurt,1,8,Mr. Yogurt - T: 1 - Q: 8,Cuma,Gece,1.0.3,Türkiye,Android,1226.263
2025-11-21 00:55:23.667097+00:00,1763685675.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,8,Mr. Yogurt - T: 1 - Q: 8,Cuma,Gece,1.0.3,Türkiye,Android,1226.263
2025-11-21 00:55:55.476100+00:00,1763685675.0,Ad Rewarded,,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Character,Unknown/Missing,,Mr. Yogurt,1,8,Mr. Yogurt - T: 1 - Q: 8,Cuma,Gece,1.0.3,Türkiye,Android,1226.263
2025-11-21 00:55:55.477101+00:00,1763685675.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Mr. Yogurt,1,8,Mr. Yogurt - T: 1 - Q: 8,Cuma,Gece,1.0.3,Türkiye,Android,1226.263
2025-11-21 01:05:43.682044+00:00,1763685675.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Frenchie,3,12,Frenchie - T: 3 - Q: 12,Cuma,Gece,1.0.3,Türkiye,Android,1226.264
2025-11-21 01:05:58.739047+00:00,1763685675.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Frenchie,3,12,Frenchie - T: 3 - Q: 12,Cuma,Gece,1.0.3,Türkiye,Android,1226.264
2025-11-21 01:05:58.739048+00:00,1763685675.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Character,Character,Unknown/Missing,,Frenchie,3,12,Frenchie - T: 3 - Q: 12,Cuma,Gece,1.0.3,Türkiye,Android,1226.264
2025-11-21 01:05:58.739049+00:00,1763685675.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Frenchie,3,12,Frenchie - T: 3 - Q: 12,Cuma,Gece,1.0.3,Türkiye,Android,1226.264
2025-11-21 16:36:08.376072+00:00,1763742492.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Why Margaret,2,4,Why Margaret - T: 2 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:36:23.669075+00:00,1763742492.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Why Margaret,2,4,Why Margaret - T: 2 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:36:23.669076+00:00,1763742492.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Character,Character,Unknown/Missing,,Why Margaret,2,4,Why Margaret - T: 2 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:36:23.670077+00:00,1763742492.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Why Margaret,2,4,Why Margaret - T: 2 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:42:54.414131+00:00,1763742492.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,Lady Dodo,1,8,Lady Dodo - T: 1 - Q: 8,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:42:54.832132+00:00,1763742492.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Lady Dodo,1,8,Lady Dodo - T: 1 - Q: 8,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:43:27.349135+00:00,1763742492.0,Ad Rewarded,,6b570flp2ge9uxl8,Unknown/Missing,Unknown/Missing,Character,Unknown/Missing,,Lady Dodo,1,8,Lady Dodo - T: 1 - Q: 8,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:43:27.349136+00:00,1763742492.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,Lady Dodo,1,8,Lady Dodo - T: 1 - Q: 8,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:51:34.093202+00:00,1763742492.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,D Lion,1,4,D Lion - T: 1 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:51:51.555205+00:00,1763742492.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,D Lion,1,4,D Lion - T: 1 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:51:51.555206+00:00,1763742492.0,Ad Rewarded,,6b570flp2ge9uxl8,unityads,Crystal_Character,Character,Unknown/Missing,,D Lion,1,4,D Lion - T: 1 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-21 16:51:51.556207+00:00,1763742492.0,Ad Closed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,D Lion,1,4,D Lion - T: 1 - Q: 4,Cuma,Akşam,1.0.3,Türkiye,Android,1414.622
2025-11-23 00:40:31.496087+00:00,1763857737.0,Ad Loaded,,6b570flp2ge9uxl8,unityads,Unknown/Missing,Unknown/Missing,Bidding,,D Lion,1,8,D Lion - T: 1 - Q: 8,Pazar,Gece,1.0.3,Türkiye,Android,1224.105
2025-11-23 00:40:47.919090+00:00,1763857737.0,Ad Displayed,,6b570flp2ge9uxl8,unityads,Crystal_Character,Unknown/Missing,Unknown/Missing,,D Lion,1,8,D Lion - T: 1 - Q: 8,Pazar,Gece,1.0.3,Türkiye,Android,1224.105
